id,conversation_id,tweet,username,user_id,date,time,likes_count,replies_count,retweets_count,hashtags,mentions,retweet,quote_url,user_rt_id,source,retweet_date
1322579976609292289,1322579976609292289,@JManuelMoretti de Estelares lee un fragmento de “Alma Rusa” de @CintiaRogovsky  https://t.co/UfefzOdes6,editorialunlp,83893557,2020-10-31,13:43:33,30,0,10,[],"[{'screen_name': 'cintiarogovsky', 'name': 'corazonesddiversidad', 'id': '113659088'}]",False,,,,
1322532735513231360,1322532735513231360,"En momentos como estos, en los que el derecho a la vivienda está en plena discusión, desde @Editorialunlp lanzamos un libro que analiza la compleja realidad del acceso a la tierra. Pronto en @sedici_unlp y en el repositorio de CLACSO  https://t.co/z2NE9PbwIP",editorialunlp,83893557,2020-10-31,10:35:50,13,0,1,[],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}, {'screen_name': 'sedici_unlp', 'name': 'sedici - unlp', 'id': '112498897'}]",False,,,,
1322160509077082114,1322160509077082114,Dos libros impresionantes a un precio amigo  Envíos a domicilio Pedilos en nuestro perfil de IG  https://t.co/bCBLvbqisD,editorialunlp,83893557,2020-10-30,09:56:44,2,0,2,[],[],False,,,,
1321991085602865159,1321991085602865159,Daniel Krupa habla de su novela “Dodge” que lanzamos recientemente  Se consigue a través de nuestra cuenta de IG  Envíos a todo el país  https://t.co/p8FCJTWY2X,editorialunlp,83893557,2020-10-29,22:43:30,2,0,1,[],[],False,,,,
1319628034685739008,1319628034685739008,Hoy hacemos dos charlas que la rompen. Una por zoom y otra por la cuenta de IG de EDULP Los y las esperamos con un mate  https://t.co/PSimtL280O,editorialunlp,83893557,2020-10-23,10:13:35,5,0,1,[],[],False,,,,
1319323384946282501,1319323384946282501,Mañana dos actividades que la rompen. Una por zoom y otra por nuestra cuenta de IG Los y las esperamos con un mate  https://t.co/y0SRuQ5bGM,editorialunlp,83893557,2020-10-22,14:03:01,12,0,5,[],[],False,,,,
1318964234382921729,1318964234382921729,Este viernes nos unimos a @UNQoficial para converse sobre violencia de género en los delitos de Lesa Humanidad.  @Delfinagl y Viviana Beigel Por nuestra cuenta de IG  https://t.co/dfuRCseSat,editorialunlp,83893557,2020-10-21,14:15:53,6,0,4,[],"[{'screen_name': 'unqoficial', 'name': 'unq oficial', 'id': '582200370'}, {'screen_name': 'delfinagl', 'name': 'delfina', 'id': '286958450'}]",False,,,,
1318912847003455489,1318912847003455489,"Se desarrollará este viernes el encuentro “Cuerpos que hablan: moda, gordofobia y racismo”  https://t.co/XUxA12UgAg vía @PeriodismoUNLP",editorialunlp,83893557,2020-10-21,10:51:41,3,0,1,[],"[{'screen_name': 'periodismounlp', 'name': 'periodismo unlp', 'id': '193425836'}]",False,,,,
1318357486479544320,1318357486479544320,PRÓXIMO LANZAMIENTO 📚  https://t.co/ObSymHbf0P,editorialunlp,83893557,2020-10-19,22:04:53,3,2,1,[],[],False,,,,
1318179724968034304,1318179724968034304,"Este viernes sigue el ciclo de conversaciones sobre arte, vanguardias e industrias culturales.  Hablan sobre moda, racismo y gordofobia Lucía Levy,  Lux Moreno y Kenia Pinto   Acceso libre al zoom (id en el flyer)  https://t.co/nMrERbf4DC",editorialunlp,83893557,2020-10-19,10:18:31,3,0,2,[],[],False,,,,
1317111123850764290,1317111123850764290,HOY !  Todas las charlas son de acceso libre y gratuito por Zoom ( ID de acceso en el flyer)  https://t.co/3A1CwNTywT,editorialunlp,83893557,2020-10-16,11:32:17,2,0,1,[],[],False,,,,
1316725937518641152,1316725937518641152,"EDULP se une a la cátedra Arte, Vanguardia e Industrias Culturales de la Facultad de Periodismo para lanzar un ciclo de conversaciones con participantes que son una bomba  Todas las charlas son de acceso libre y gratuito por Zoom ( ID de acceso en el flyer)  https://t.co/3AJhenA3Dg",editorialunlp,83893557,2020-10-15,10:01:41,3,0,1,[],[],False,,,,
1316078381608382472,1316078381608382472,"En la semana de la Lealtad, compartimos el lanzamiento de un nuevo título de la Serie de Economía Política coordinado por Santiago Fraschina y Pablo Ferrari. Prólogo de Andres Larroque.  Disponible en nuestra librería  https://t.co/h9FLMkAOLg",editorialunlp,83893557,2020-10-13,15:08:32,26,0,15,[],[],False,,,,
1314582017137405952,1314582017137405952,"Gracias @julianaxat por recomendar “Dodge”, la novela de Daniel Krupa  https://t.co/WCs29zV4pr",editorialunlp,83893557,2020-10-09,12:02:31,4,0,3,[],"[{'screen_name': 'julianaxat', 'name': 'julián axat', 'id': '2409422180'}]",False,,,,
1313882215508594688,1313882215508594688,"⏰ Hoy miércoles 7 a las 19 hs presentamos Extensión universitaria, continuidades y rupturas.  Les adjuntamos el link de la Plataforma Zoom para ingresar:  https://t.co/M6mWVgjwrk ID de reunión: 842 1141 6242 Código de acceso: 338171  https://t.co/g5K2aS0s3M",editorialunlp,83893557,2020-10-07,13:41:45,1,0,2,[],[],False,,,,
1313456893499781121,1313456893499781121,La pandemia no nos detuvo. Esta semana lanzamos dos nuevos títulos. Una novela y una investigación en ciencias sociales. Disponibles en nuestras redes  https://t.co/BNB96SxpDH,editorialunlp,83893557,2020-10-06,09:31:40,6,0,1,[],[],False,,,,
1313100106783174659,1313100106783174659,"💥 LANZAMIENTO 💥 “Como en sus novelas anteriores, Daniel Krupa no elige hablarnos de una sola cuestión sino de varias a la vez. Instantes que se entrelazan al ritmo alucinado e hipnótico de una voz impredecible y, al mismo tiempo, tierna y familiar” @eldialp  https://t.co/pmjxHeQp0j",editorialunlp,83893557,2020-10-05,09:53:56,4,0,0,[],"[{'screen_name': 'eldialp', 'name': 'el día de la plata', 'id': '227292821'}]",False,,,,
1312044708785516544,1312044708785516544,"Piglia, Venturini, Giardinelli, Jitrik, Gorodischer,Negroni y otros.  Liberamos para descarga gratuita “Desplazamientos”, cuentos sobre viajes, exilio y dictadura.  Link  https://t.co/gyQ8LXLXvE…  https://t.co/9DOWKs4kxU",editorialunlp,83893557,2020-10-02,12:00:09,4,0,1,[],[],False,,,,
1310668108684820480,1310668108684820480,ATENCIÓN !  Comprando un libro en nuestra librería te llevás el segundo con 50% de descuento !  https://t.co/8gFyNfh1FD,editorialunlp,83893557,2020-09-28,16:50:02,21,0,12,[],[],False,,,,
1310566407093006341,1310566407093006341,La novela de  @jotagiglio que editamos sigue dado que hablar Acá la nota del gran Carlos Ulanovsky para @elcoheteluna Ellos los quieren  Ellos los quieren @ElCoheteLuna  https://t.co/cRDwiHe4k6,editorialunlp,83893557,2020-09-28,10:05:55,8,0,1,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}, {'screen_name': 'elcoheteluna', 'name': 'el cohete a la luna 🚀🌚', 'id': '937439845714186241'}, {'screen_name': 'elcoheteluna', 'name': 'el cohete a la luna 🚀🌚', 'id': '937439845714186241'}]",False,,,,
1309522705553686532,1309522620673654786,@tomasbergero @facundoabal @socorristasarg Gracias por todo tu trabajo @tomasbergero,editorialunlp,83893557,2020-09-25,12:58:37,3,0,0,[],"[{'screen_name': 'tomasbergero', 'name': 'tomas bergero trpin', 'id': '81977080'}]",False,,,,
1309450304438624256,1309450304438624256,Hoy los esperamos a las 18 en nuestra cuenta de IG !  https://t.co/SaI4qEZyaA,editorialunlp,83893557,2020-09-25,08:10:55,4,0,1,[],[],False,,,,
1309118429727686657,1309118429727686657,Mañana hacemos un vivo desde nuestra cuenta de IG con una de las referentas del movimiento @socorristasarg para hablar del lanzamiento de “Estamos cerca. Relatos de aborto en cuarentena”  https://t.co/vX5yUyn63O,editorialunlp,83893557,2020-09-24,10:12:10,3,0,2,[],"[{'screen_name': 'socorristasarg', 'name': 'socorristasenred', 'id': '1032597473037103104'}]",False,,,,
1308755468525998082,1308755468525998082,Parte de las ilustraciones que integran el libro “Estamos cerca. Relatos de aborto en cuarentena” que hicimos con la Red de Socorristas @socorristasarg  El viernes lo presentamos en un vivo en nuestra cuenta de Instagram  https://t.co/9eKnwUyq8I,editorialunlp,83893557,2020-09-23,10:09:53,11,0,2,[],"[{'screen_name': 'socorristasarg', 'name': 'socorristasenred', 'id': '1032597473037103104'}]",False,,,,
1308065035470737410,1308065035470737410,Lanzamiento ! Este libro es una recopilación de relatos de personas que abortaron acompañadas por activistas feministas de la organización Socorristas en Red durante los primeros 100 días de aislamiento dispuesto por el Gobierno argentino frente al avance de la pandemia  https://t.co/Z4DNRzkXdl,editorialunlp,83893557,2020-09-21,12:26:21,1,0,0,[],[],False,,,,
1307315494639341568,1307315494639341568,"A 14 años de la desaparición de Julio López, recomendamos el libro de Magdalena Perez Balbi que editamos donde repasa las acciones artísticas para reclamar justicia.  https://t.co/92Xw61ezWU",editorialunlp,83893557,2020-09-19,10:47:57,6,0,2,[],[],False,,,,
1306961595814338563,1306961595814338563,La novela que editamos de @jotagiglio hoy en Página12   https://t.co/rEjqvTfk49,editorialunlp,83893557,2020-09-18,11:21:41,13,0,1,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}]",False,,,,
1306955178168512512,1306955178168512512,"📣Lxs esperamos hoy a las 18hs para hablar sobre el libro 23 postales de Evita recreadas por reconocidos artistas plásticos.🔊Dialogan:Marina Malfé de la editorial de la Universidad de las Artes y Carlos Ciappina, historiador de la UNLP  https://t.co/6OvVBthEjR",editorialunlp,83893557,2020-09-18,10:56:11,1,0,1,[],[],False,,,,
1306339254994427904,1306339254994427904,Este viernes nos aliamos con la editorial de la Universidad de las Artes y hacemos este VIVO sobre uno de los libros más preciosos que tienen. Atención porque hay sorteo !  https://t.co/se3aeVoz25,editorialunlp,83893557,2020-09-16,18:08:43,1,0,0,[],[],False,,,,
1304797043408465921,1304797043408465921,Tenemos todas estas novedades y te las podemos mandar a tu casa Mándanos mensaje por DM  https://t.co/hSQycwO0Zo,editorialunlp,83893557,2020-09-12,12:00:31,2,0,1,[],[],False,,,,
1304429624361996288,1304429624361996288,La poesía no es nada si no circula. Por eso liberamos uno de nuestros libros más queridos.  “CARNIVORA” de Fernanda García Lao ahora se puede descargar de manera gratuita.⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✔LINK DE DESCARGA:   https://t.co/s44x12xoQ1  https://t.co/YDcBJbyeM8,editorialunlp,83893557,2020-09-11,11:40:32,5,0,0,[],[],False,,,,
1301936547462352896,1301936547462352896,Celebramos la aprobación del cupo travesti y trans  Estos son algunos de nuestros títulos que reivindican esas luchas 🌈💪🏻  https://t.co/mihBz4s8I3,editorialunlp,83893557,2020-09-04,14:33:56,11,1,4,[],[],False,,,,
1301502121410469890,1301492449811066880,@unlp,editorialunlp,83893557,2020-09-03,09:47:41,0,0,0,[],[],False,,,,
1301492449811066880,1301492449811066880,Nota en @pagina12 sobre el Manual que hicimos para primer grado  @tauberfernando  @MLopezArmengol  @MarcosActis_  @patriciolorente   https://t.co/47dwxUZY4w,editorialunlp,83893557,2020-09-03,09:09:15,12,1,3,[],"[{'screen_name': 'pagina12', 'name': 'página|12', 'id': '775474080715767808'}, {'screen_name': 'tauberfernando', 'name': 'fernando tauber', 'id': '715248588637470720'}, {'screen_name': 'mlopezarmengol', 'name': 'martín lópezarmengol', 'id': '2977244559'}, {'screen_name': 'marcosactis_', 'name': 'marcos actis', 'id': '210105970'}, {'screen_name': 'patriciolorente', 'name': 'patricio lorente', 'id': '176746034'}]",False,,,,
1301175051044220933,1301175051044220933,El Manual para primer grado que editamos trae material recortable que podés imprimir con tus hijes  https://t.co/ab6fxKcYgi,editorialunlp,83893557,2020-09-02,12:08:01,11,0,4,[],[],False,,,,
1300859009692565505,1300859009692565505,"NUEVO LIBRO IMPERDIBLE🔥 Graffitis, stencils, intervenciones, performances, páginas web e imágenes digitales. De las prácticas inmersivas de Ala Plástica, a los escraches de HIJOS, pasando por las acciones online de LULI por la desaparición de J. J. López.  https://t.co/pSrr0eGMJu",editorialunlp,83893557,2020-09-01,15:12:11,19,0,4,[],[],False,,,,
1300521835818348545,1300521835818348545,"Al conmemorarse otro día del Detenido Desaparecido, recordamos tres de nuestros títulos de la Colección Derechos Humanos  https://t.co/z26mIUD6N4",editorialunlp,83893557,2020-08-31,16:52:22,10,0,3,[],[],False,,,,
1299758360288468993,1299758360288468993,"Más actual que nunca, este libro piensa el régimen actual del servicio público poniendo en el centro al usuario, a partir de un claro mandato constitucional: la necesidad de su tutela como uno de los medios para garantizar su dignidad  https://t.co/la8RWCtNko",editorialunlp,83893557,2020-08-29,14:18:36,3,0,0,[],[],False,,,,
1299376415671017477,1299376415671017477,Carlos Ríos recomienda “Hospitalidad” nuestro nuevo título  https://t.co/o61xcG0J7T,editorialunlp,83893557,2020-08-28,13:00:53,3,0,3,[],[],False,,,,
1299029945327521792,1299029945327521792,"En momentos claves de la discusión por la Reforma de la justicia, presentamos este título que co editamos con @_CLACSO  https://t.co/GM2m6ircaF",editorialunlp,83893557,2020-08-27,14:04:08,14,0,9,[],"[{'screen_name': '_clacso', 'name': 'clacso', 'id': '212297066'}]",False,,,,
1298722855245340673,1298722855245340673,"Paz Echeverría, docente e investigadora UNLP y parte del equipo de mediación pedagógica del manual ""De aquí para allá""⠀⠀⠀⠀⠀⠀⠀⠀⠀ 📙Orgullo✨Manual para primer grado que desde @Editorialunlp cedimos a @EducacionAR para el Programa @seguimoseduc  https://t.co/lUm8VJHZxY",editorialunlp,83893557,2020-08-26,17:43:52,4,0,3,[],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}, {'screen_name': 'educacionar', 'name': 'ministerio de educación de la nación argentina', 'id': '727258832121004033'}, {'screen_name': 'seguimoseduc', 'name': 'seguimoseducando', 'id': '303980445'}]",False,,,,
1298312873723285506,1298312873723285506,"Lanzamiento 🚀📚  Graffitis, stencils, intervenciones, performances, páginas web e imágenes digitales. De las prácticas inmersivas de Ala Plástica, a los escraches de HIJOS, pasando por las acciones por la desaparición de J. J. López.  https://t.co/HaAzD65dEO",editorialunlp,83893557,2020-08-25,14:34:45,2,0,3,[],[],False,,,,
1297892486308864000,1297892486308864000,"NUEVO LIBRO IMPERDIBLE Graffitis, stencils, intervenciones, performances, páginas web e imágenes digitales. De las prácticas inmersivas de Ala Plástica, a los escraches de HIJOS, pasando por las acciones online de LULI por la desaparición de J. J. López.  https://t.co/Uyvp9yj2FO",editorialunlp,83893557,2020-08-24,10:44:17,4,0,2,[],[],False,,,,
1296235456129118208,1296235456129118208,Parte del manual que hicimos para primer grado  #educacionpublica  https://t.co/ckcGAXCzZW,editorialunlp,83893557,2020-08-19,20:59:50,7,0,3,['educacionpublica'],[],False,,,,
1296097582435962882,1296097582435962882,"Esta historia la escribimos entre todxs, vos también sos parte! Participá! 👉🏽Utilizá el hastag #TuHistoriaenlaUNLP  👉🏽Compartí algún momento en @unlp  👉🏽Podes publicar una foto 📸o contar una anécdota📝. Todas las publicaciones de Twitter se verán en  https://t.co/2r9z1D9qda  https://t.co/yclvr4yhbG",editorialunlp,83893557,2020-08-19,11:51:58,4,0,0,['tuhistoriaenlaunlp'],"[{'screen_name': 'unlp', 'name': 'unlp', 'id': '183674248'}]",False,,,,
1295719818964983815,1295719818964983815,"LANZAMIENTO 🚀 📚  Gestión Cultural, Turismo y Lazo Social  Descarga gratuita en @sedici_unlp  https://t.co/GOWVzFqZLr",editorialunlp,83893557,2020-08-18,10:50:52,0,0,1,[],"[{'screen_name': 'sedici_unlp', 'name': 'sedici - unlp', 'id': '112498897'}]",False,,,,
1294628641117286400,1294628641117286400,Parte del material que hicimos para primer grado y @EducacionAR  Educación pública y gratuita siempre  https://t.co/DbYQJqxNZg,editorialunlp,83893557,2020-08-15,10:34:55,13,0,6,[],"[{'screen_name': 'educacionar', 'name': 'ministerio de educación de la nación argentina', 'id': '727258832121004033'}]",False,,,,
1293518256469409795,1293518256469409795,"Pasaron 115 años. Es mucho tiempo. Por eso, la @editorialunlp te invita a recordar los principales hitos y logros de la #UNLP. Un recorrido por la historia de nuestra casa de estudios la mano de sus protagonistas  https://t.co/eM1tnw5ep1",editorialunlp,83893557,2020-08-12,09:02:39,15,0,6,['unlp'],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,https://twitter.com/unlp/status/1293517661276708867,,,
1293203010949177345,1293191642237689856,@BorgesMarceloJ Podés encontrar nuestro catálogo en  https://t.co/zg9YcGmhoE,editorialunlp,83893557,2020-08-11,12:09:59,0,0,0,[],[],False,,,,
1293191642237689856,1293191642237689856,A partir de esta semana estaremos realizando envíos a domicilio de todos los libros que se encuentran en La Librería. Más de 100 editoriales universitarias e independientes Para más información escribir a: libreriauniversitariaedulp@gmail.com o enviar inbox por redes sociales  https://t.co/yUZE1mFEIn,editorialunlp,83893557,2020-08-11,11:24:48,36,1,17,[],[],False,,,,
1292827581570523136,1292827581570523136,"¿Te estás preparando para contar #TuHistoriaEnLaUNLP?   El miércoles cumplimos 115 años y, este año, nos quedamos en casa. Quedate siempre  #EnNuestraCasaDeEstudios  #LaUNLPcumple115🎂  @unlp @radioulaplata @TvUniversidad @Editorialunlp",editorialunlp,83893557,2020-08-10,11:18:09,2,0,1,"['tuhistoriaenlaunlp', 'ennuestracasadeestudios', 'launlpcumple115']","[{'screen_name': 'unlp', 'name': 'unlp', 'id': '183674248'}, {'screen_name': 'radioulaplata', 'name': 'radio unlp', 'id': '211310847'}, {'screen_name': 'tvuniversidad', 'name': 'tvu', 'id': '2834594517'}, {'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,,,,
1290673141744893954,1290673141744893954,Orgullo. Lanzamiento de Manual para primer grado que desde @Editorialunlp cedimos a @EducacionAR para el Programa Seguimos Educando. Más de 400 páginas de actividades y recursos que aportan a los primeros pasos del aprendizaje. Cuenta también con ejercicios en audios.  https://t.co/TOfFpz3Yvb,editorialunlp,83893557,2020-08-04,12:37:11,18,0,6,[],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}, {'screen_name': 'educacionar', 'name': 'ministerio de educación de la nación argentina', 'id': '727258832121004033'}]",False,,,,
1280876118652960768,1280876030492839937,@CaminandoUnlp,editorialunlp,83893557,2020-07-08,11:47:18,0,0,0,[],[],False,,,,
1276516847576326144,1276516847576326144,"Desde EEUU nos llega la triste noticia del fallecimiento del querido David William Foster, pionero en estudios de género. Acabábamos de editar este libro suyo, y habiamos decidido con el lanzarlo después de la pandemia. No llegamos. Por suerte pudo verlo y estaba feliz  https://t.co/fgr2dQB6MI",editorialunlp,83893557,2020-06-26,11:05:07,4,0,1,[],[],False,,,,
1276154970312712198,1276154970312712198,La escritora Leila Sucari recomienda “La Venus de las pieles” de Leopold Von Sacher-Masoch una de nuestras #novedades de la Colección de #ficción 🔥  https://t.co/kb6CbNsoic,editorialunlp,83893557,2020-06-25,11:07:09,1,0,0,"['novedades', 'ficción']",[],False,,,,
1271845035575836680,1271845035575836680,Feliz día a todes les  escritoras y escritores. Gracias por poner su universo en nuestras manos.  https://t.co/gSDiM5qZlZ,editorialunlp,83893557,2020-06-13,13:41:00,3,0,0,[],[],False,,,,
1270731435868110854,1270731435868110854,LANZAMIENTO 🚀 📚   Se dijo mucho sobre Harry Potter pero poco sobre sus lectores.  Las tensiones entre la crítica literaria y los estudios de recepción/practicas culturales en torno a las novelas.  https://t.co/aJ2SqNwx43,editorialunlp,83893557,2020-06-10,11:55:58,2,0,1,[],[],False,,,,
1270358113955336193,1270358113955336193,"Proyecto 𝗧𝗜𝗡𝗧𝗔 𝗔𝗖𝗨𝗦𝗧𝗜𝗖𝗔 nuestra Audioteca 📚⠀ Tomo I 𝗩𝗼𝗰𝗲𝘀 𝗱𝗲 𝗹𝗮 𝗰𝗼𝗺𝘂𝗻𝗶𝗱𝗮𝗱 Cuentos de autoras platenses leídos en en castellano, yopará, idish, portugués, inglés e italiano.  https://t.co/lYhQggOQvM",editorialunlp,83893557,2020-06-09,11:12:31,4,0,3,[],[],False,,,,
1269996416488914950,1269996416488914950,LANZAMIENTO 🚀 📚  Se dijo mucho sobre Harry Potter pero poco sobre sus lectores. Las tensiones entre la crítica literaria y los estudios de recepción/practicas culturales en torno a las novelas.  https://t.co/8xW34Dc3x7,editorialunlp,83893557,2020-06-08,11:15:15,1,0,1,[],[],False,,,,
1269685057863716864,1269685057863716864,Feliz día a todos los periodistas comprometidos con la realidad  https://t.co/tTU1PiNirb,editorialunlp,83893557,2020-06-07,14:38:02,6,0,3,[],[],False,,,,
1268886594922176514,1268886594922176514,"El libro de @jotagiglio que editamos en @AgenciaTelam : ""Escribir la propia infancia hizo que las cosas fueran menos dramáticas""  https://t.co/o2T1ehU9CD",editorialunlp,83893557,2020-06-05,09:45:13,3,0,0,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}, {'screen_name': 'agenciatelam', 'name': 'agencia télam', 'id': '208413101'}]",False,,,,
1268550960500129793,1268550960500129793,"Nuevo libro 📚  Derechos indígenas y patrimonio cultural⠀⠀⠀⠀⠀⠀⠀⠀⠀ Más actual que nunca, está compilación piensa el patrimonio cultural en America Latina, donde las demandas de los pueblos indígenas se han traducido en significativos avances en la normativa.  https://t.co/3rZ8MomJjd",editorialunlp,83893557,2020-06-04,11:31:32,7,0,1,[],[],False,,,,
1267503065000804352,1267503065000804352,Autoras que siguen contándonos sus experiencias y reflexiones a partir de la publicación de materiales educativos a través de nuestra colección de Libros de Cátedra 📢  https://t.co/S3AO2ZmA9g,editorialunlp,83893557,2020-06-01,14:07:34,1,0,1,[],[],False,,,,
1266029130761601024,1266029130761601024,Lanzamiento y presentación virtual hoy a las 18 hs en el Instagram del autor  https://t.co/LditfTGUoI,editorialunlp,83893557,2020-05-28,12:30:41,1,0,0,[],[],False,,,,
1265269472195158018,1265269472195158018,"￼TINTA ACÚSTICA  Lanzamos un proyecto de audioteca, con acceso libre y gratuito. En el TomoI, cuentos de autoras platenses leídos en en castellano, yopará, idish, portugués, inglés e italiano. Coordinan este proyecto Susana Vaquero y Alicia Paroni  https://t.co/sEJcj54sxs  https://t.co/UcP3GxjURn",editorialunlp,83893557,2020-05-26,10:12:04,1,0,1,[],[],False,,,,
1263090329311477761,1263090329311477761,La novela de @jotagiglio en esta nota impresionante de @hindelita para @infobae,editorialunlp,83893557,2020-05-20,09:52:56,2,0,0,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}, {'screen_name': 'hindelita', 'name': 'hindelita', 'id': '49697215'}, {'screen_name': 'infobae', 'name': 'infobae', 'id': '69416519'}]",False,https://twitter.com/infobaecultura/status/1262956728884363265,,,
1262405551385907200,1262405551385907200,"📢 Nuevo lanzamiento 📢 ¿En qué medida el testimonio sobre la historia reciente, producido en la caldera del Cono Sur, redefine al género? ¿Podemos hablar de un giro en las escrituras testimonios de América Latina que ahora se enuncian desde la matriz de los derechos humanos?  https://t.co/nlcqqV4d45",editorialunlp,83893557,2020-05-18,12:31:52,1,0,1,[],[],False,,,,
1261885345672593410,1261877060659798017,@Sissiw2310 @sigloxxiarg @RoFerrerIlustra @221radio @ChirimboteEd @KokoroLibros @librosmendel @AnagramaEditor @almacendelibros @pagina12 @CuspideLibrosOK @LibreriaRayuela Podemos hacer una donación,editorialunlp,83893557,2020-05-17,02:04:45,11,2,0,[],[],False,,,,
1261722652944859136,1261722652944859136,Adelanto de la novela de @jotagiglio que editamos justo antes de la cuarentena,editorialunlp,83893557,2020-05-16,15:18:16,3,0,0,[],"[{'screen_name': 'jotagiglio', 'name': 'josefina giglio💚', 'id': '139017974'}]",False,https://twitter.com/LaAgendaBA/status/1261675708327354372,,,
